id,pcid,cid,招生代码,zstype,coname,conamememo,bdenji,选测等级,xdenjinuma,xdenjinumb,xdenjicanchange,diploma,yearno,ty,pici,source_pici,source_zscode,招生专业代码,specname,specflag,specnamememo,specnamememolq,specnamememoplan,specnamememolq,specnamememoplan,招生计划增减,xuezi,xuefei,xuancei,sid,speccode,scateid,stypebig,stypesmall,计划招生,录取人数,最高分,最低分,分差,位次,segmenttotalman,linescore,zypingxing,zyzhengqiu,zyfucong,lastplannum,lastlqnum,2018最高分,2018最低分,2018分差,2018位次,lastsegmenttotalman,lastlinescore,lastzypingxing,lastzyzhengqiu,lastzyfucong,is985,is211,isyan,is11c,is11s,collegelevel,collegetype,province,banxuetype,分差2019,位次2019,分差2018,位次2018,分差2017,位次2017,分差2016,位次2016,分差2015,位次2015,isok
291053,42651,7,2103,,上海交通大学,,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,2,德语,210255083,0,(农村学生单独招生计划(即高校专项计划)，仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考),(农村学生单独招生计划(即高校专项计划)，仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考),德语(农村学生单独招生计划(即高校专项计划)，仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考),,0,四,5000,√√√√,47,50203,114,文学,外国语言文学类,1,0,0,0,0,0,0,339,0,0,0,1,0,0,0,0,0,0,337,0,0,0,1,1,1,1,1,A+,综合,上海,公办院校,0,0,0,0,0,0,0,0,0,0,0
291963,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,1,中国语言文学类,310231210,100326756,,,中国语言文学类,,0,四,待定,√√√√,2328,50100,113,文学,中国语言文学类,3,3,393,389,50,512,63,339,3,0,0,3,3,387,386,49,507,76,337,3,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,49,443,35,425,37,496,1
291964,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,2,历史学类,310231209,100326757,,,历史学类,,1,四,待定,√√√√,2335,60100,116,历史学,历史学类,3,3,392,389,50,512,63,339,3,0,0,2,2,386,386,49,507,76,337,2,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,48,489,33,540,36,561,1
291965,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,3,政治学类,310231215,100326762,,,政治学类,,0,四,待定,√√√√,2296,30200,106,法学,政治学类,2,2,389,389,50,512,63,339,2,0,0,2,2,386,386,49,507,76,337,2,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,48,489,33,540,0,0,1
291966,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,4,人文科学试验班,210231213,200326765,(汉语言文学、哲学、历史学),(汉语言文学、哲学、历史学),人文科学试验班(汉语言文学、哲学、历史学),,2,四,待定,√√√√,0,,0,,,4,4,390,390,51,452,60,339,4,0,0,2,2,387,386,49,507,76,337,2,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,50,398,35,425,0,0,1
291967,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,5,哲学类,310231208,0,,,哲学类,,-1,四,待定,√√√√,3035,10100,100,哲学,哲学类,3,1,388,388,49,575,63,339,1,0,0,4,4,386,386,49,507,76,337,4,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,49,443,34,487,37,496,0
291968,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,6,外国语言文学类,910291968,100326758,,,外国语言文学类,,1,四,待定,√√√√,2331,50200,114,文学,外国语言文学类,4,4,398,389,50,512,63,339,4,0,0,3,3,386,386,49,507,76,337,3,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,0,0,0,0,0,0,1
291969,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,7,新闻传播学类,310231205,100326759,,,新闻传播学类,,2,四,待定,√√√√,2332,50300,115,文学,新闻传播学类,4,5,391,390,51,452,60,339,5,0,0,2,2,387,387,50,450,57,337,2,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,50,450,50,398,35,425,37,496,1
291970,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,8,社会科学试验班,930291970,0,(图书馆学、档案学、编辑出版学、信息管理与信息系统、电子商务),(图书馆学、档案学、编辑出版学、信息管理与信息系统、电子商务),社会科学试验班(图书馆学、档案学、编辑出版学、信息管理与信息系统、电子商务),,0,四,待定,√√√√,0,,0,,,4,4,396,390,51,452,60,339,4,0,0,4,4,387,386,49,507,76,337,4,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,0,0,0,0,0,0,0
291971,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,9,经济学类,310231218,100326760,,,经济学类,,0,四,待定,√√√√,2279,20100,101,经济学,经济学类,4,4,400,392,53,361,40,339,4,0,0,4,4,392,391,54,277,36,337,4,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,54,277,52,324,35,425,44,238,1
291972,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,10,工商管理类,310231217,0,,,工商管理类,,-3,四,待定,√√√√,2519,120200,178,管理学,工商管理类,3,3,392,390,51,452,60,339,3,0,0,6,6,389,387,50,450,57,337,6,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,50,450,49,443,34,487,38,438,0
291973,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,11,法学,110231216,100326761,,,法学,,-1,四,待定,√√√√,2293,30101,105,法学,法学类,3,3,410,401,62,112,16,339,3,0,0,4,4,395,389,52,354,43,337,4,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,52,354,52,324,35,425,40,346,1
291974,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,12,公共管理类,310231214,0,,,公共管理类,,0,四,待定,√√√√,2527,120400,180,管理学,公共管理类,2,2,389,389,50,512,63,339,2,0,0,2,2,386,386,49,507,76,337,2,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,48,489,34,487,36,561,0
291975,43562,8,5201,,武汉大学,,5合格,AB+,8,7,1,本科,2019,文科,本科第一批次,,,13,社会学类,310231212,100326763,,,社会学类,,0,四,待定,√√√√,2299,30300,107,法学,社会学类,3,4,389,388,49,575,63,339,4,0,0,3,3,386,386,49,507,76,337,3,0,0,1,1,1,1,1,A+,综合,湖北,公办院校,0,0,49,507,47,548,33,540,36,561,1
291891,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,1,哲学,210229297,100326681,,,哲学,,0,四,4180,√√√√,1,10101,100,哲学,哲学类,4,4,379,377,38,1668,148,339,4,0,0,4,4,374,373,36,1839,178,337,4,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,36,1839,33,1942,24,1430,18,2747,1
291892,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,2,社会学类,910291892,100326682,(社会学、社会工作等3个专业),(社会学、社会工作等3个专业),社会学类(社会学、社会工作等3个专业),,2,四,4180,√√√√,2299,30300,107,法学,社会学类,4,4,379,377,38,1668,148,339,4,0,0,2,2,376,375,38,1534,136,337,2,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,38,1534,0,0,0,0,0,0,1
291893,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,3,汉语言文学,210229298,100326684,,,汉语言文学,,0,四,4180,√√√√,40,50101,113,文学,中国语言文学类,2,2,378,378,39,1527,141,339,2,0,0,2,2,377,375,38,1534,136,337,2,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,38,1534,35,1595,23,1598,21,2189,1
291894,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,4,考古学,220100958,100326685,,,考古学,,2,四,4180,√√√√,114,60103,116,历史学,历史学类,4,4,382,376,37,1816,159,339,4,0,0,2,2,375,373,36,1839,178,337,2,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,36,1839,0,0,0,0,0,0,1
291895,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,5,新闻传播学类,910291895,100326686,(新闻学、广告学),(新闻学、广告学),新闻传播学类(新闻学、广告学),,0,四,6550,√√√√,2332,50300,115,文学,新闻传播学类,5,5,380,377,38,1668,148,339,5,0,0,5,5,375,374,37,1670,169,337,5,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,37,1670,0,0,0,0,0,0,1
291896,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,6,西班牙语,210229305,100326687,(只招英语考生)(口),(只招英语考生)(口),西班牙语(只招英语考生)(口),,0,四,5390,√√√√,49,50205,114,文学,外国语言文学类,4,4,382,379,40,1406,121,339,4,0,0,4,4,377,374,37,1670,169,337,4,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,37,1670,34,1756,24,1430,0,0,1
291897,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,7,经济学类,910291897,100326688,(经济学等4个专业),(经济学等4个专业),经济学类(经济学等4个专业),,0,四,4950,√√√√,2279,20100,101,经济学,经济学类,4,4,381,380,41,1284,122,339,4,0,0,4,4,376,376,39,1393,141,337,4,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,39,1393,0,0,0,0,0,0,1
291898,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,8,外交学,210229301,100326691,,,外交学,,0,四,4180,√√√√,17,30203,106,法学,政治学类,2,2,379,379,40,1406,121,339,2,0,0,2,2,375,374,37,1670,169,337,2,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,37,1670,36,1475,23,1598,23,1882,1
291899,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,9,法学,210229304,100326689,,,法学,,0,四,4950,√√√√,2293,30101,105,法学,法学类,2,2,385,385,46,804,72,339,2,0,0,2,2,382,377,40,1260,133,337,2,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,40,1260,38,1261,24,1430,0,0,1
291900,43490,9,4201,,吉林大学,(长春）,5合格,"历史A,另一门B+",8,7,0,本科,2019,文科,本科第一批次,,,10,政治学与行政学,910291900,100326690,,,政治学与行政学,,0,四,4180,√√√√,15,30201,106,法学,政治学类,3,3,378,377,38,1668,148,339,3,0,0,3,3,377,375,38,1534,136,337,3,0,0,1,1,1,1,1,A+,综合,吉林,公办院校,0,0,38,1534,0,0,0,0,0,0,1
292188,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,1,历史学,310233464,100326955,,,历史学,,0,四,6060,√√√√,112,60101,116,历史学,历史学类,2,2,387,386,47,728,76,339,2,0,0,2,2,383,382,45,772,76,337,2,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,45,772,45,670,30,785,32,836,1
292189,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,2,哲学类,120326956,100326956,(哲学、逻辑学),(哲学、逻辑学),哲学类(哲学、逻辑学),,36077,四,6060,√√√√,3035,10100,100,哲学,哲学类,2,2,390,388,49,575,63,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
292190,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,3,社会学类,120326957,100326957,(人类学、社会学等3个专业),(人类学、社会学等3个专业),社会学类(人类学、社会学等3个专业),,36077,四,6060,√√√√,2299,30300,107,法学,社会学类,2,2,387,387,48,638,90,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
292191,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,4,经济学类,0,100326958,(经济学等4个专业),(经济学等4个专业),经济学类(经济学等4个专业),,36077,四,6060,√√√√,2279,20100,101,经济学,经济学类,2,2,394,389,50,512,63,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
292192,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,5,外国语言文学类,120326959,200326959,(英语、德语、日语、法语),(英语、德语、日语、法语),外国语言文学类(英语、德语、日语、法语),,36077,四,6850,√√√√,2331,50200,114,文学,外国语言文学类,4,4,387,386,47,728,76,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
292193,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,6,法学,310233459,100326960,(广州校区东校园),(广州校区东校园),法学(广州校区东校园),,0,四,6060,√√√√,2293,30101,105,法学,法学类,2,2,389,389,50,512,63,339,2,0,0,2,2,384,383,46,686,86,337,2,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,46,686,46,602,32,617,32,836,1
292194,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,7,公共管理类,120326961,100326961,(行政管理等2个专业)(广州校区东校园),(行政管理等2个专业)(广州校区东校园),公共管理类(行政管理等2个专业)(广州校区东校园),,36077,四,6060,√√√√,2527,120400,180,管理学,公共管理类,2,2,387,387,48,638,90,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
292195,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,8,工商管理类,930292195,100326962,(工商管理、会计学)(广州校区东校园),(工商管理、会计学)(广州校区东校园),工商管理类(工商管理、会计学)(广州校区东校园),,0,四,6060,√√√√,2519,120200,178,管理学,工商管理类,2,2,389,389,50,512,63,339,2,0,0,2,2,384,382,45,772,76,337,2,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,45,772,0,0,0,0,0,0,1
292196,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,9,新闻传播学类,120326963,100326963,(新闻学、传播学)(广州校区东校园),(新闻学、传播学)(广州校区东校园),新闻传播学类(新闻学、传播学)(广州校区东校园),,36077,四,6060,√√√√,2332,50300,115,文学,新闻传播学类,1,1,386,386,47,728,76,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
292197,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,10,汉语言文学,310233465,0,(珠海校区),(珠海校区),汉语言文学(珠海校区),,0,四,6060,√√√√,40,50101,113,文学,中国语言文学类,2,2,387,387,48,638,90,339,2,0,0,2,2,385,384,47,640,46,337,2,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,47,640,45,670,30,785,32,836,0
292198,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,11,经济学类,0,100326964,(经济学等4个专业)(珠海校区),(经济学等4个专业)(珠海校区),经济学类(经济学等4个专业)(珠海校区),,36077,四,6060,√√√√,2279,20100,101,经济学,经济学类,2,2,388,388,49,575,63,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
292199,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,12,国际政治,310233466,100326965,(珠海校区),(珠海校区),国际政治(珠海校区),,0,四,6060,√√√√,16,30202,106,法学,政治学类,2,2,389,387,48,638,90,339,2,0,0,2,2,383,382,45,772,76,337,2,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,45,772,45,670,30,785,33,754,1
292200,43787,10,5401,,中山大学,(广州）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,13,旅游管理类,930292200,100326966,(旅游管理、会展经济与管理)(珠海校区),(旅游管理、会展经济与管理)(珠海校区),旅游管理类(旅游管理、会展经济与管理)(珠海校区),,0,四,6060,√√√√,2540,120900,185,管理学,旅游管理类,3,3,386,386,47,728,76,339,3,0,0,3,2,383,382,45,772,76,337,2,0,0,1,1,1,1,1,A+,综合,广东,公办院校,0,0,45,772,0,0,0,0,0,0,1
292288,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,1,经济学类,310234422,200327039,,,经济学类,,0,四,4440,√√√√,2279,20100,101,经济学,经济学类,5,5,385,384,45,876,90,339,5,0,0,5,5,381,379,42,1012,119,337,5,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,42,1012,43,814,29,864,31,923,1
292289,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,2,国际政治,220234421,100327040,,,国际政治,,0,四,4440,√√√√,16,30202,106,法学,政治学类,2,2,384,383,44,966,108,339,2,0,0,2,2,379,378,41,1131,129,337,2,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,41,1131,41,972,0,0,0,0,1
292290,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,3,法学,110234425,100327041,,,法学,,0,四,4440,√√√√,2293,30101,105,法学,法学类,6,6,385,383,44,966,108,339,6,0,0,6,6,382,379,42,1012,119,337,6,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,42,1012,41,972,26,1197,27,1324,1
292291,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,4,中国语言文学类,210234429,200327042,,,中国语言文学类,,0,四,4440,√√√√,2328,50100,113,文学,中国语言文学类,2,2,384,383,44,966,108,339,2,0,0,2,2,382,381,44,848,86,337,2,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,44,848,43,814,27,1077,27,1324,1
292292,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,5,新闻传播学类,310177668,200327043,,,新闻传播学类,,36077,四,4440,√√√√,2332,50300,115,文学,新闻传播学类,2,2,384,384,45,876,90,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,0,0,0,0,27,1077,27,1324,1
292293,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,6,英语,310177667,100327044,(只招英语考生),(只招英语考生),英语(只招英语考生),,36077,四,4440,√√√√,45,50201,114,文学,外国语言文学类,3,3,384,383,44,966,108,339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,0,0,0,0,28,958,27,1324,1
292294,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,7,日语,310234428,100327045,(只招英语或日语考生),(只招英语或日语考生),日语(只招英语或日语考生),,0,四,4440,√√√√,51,50207,114,文学,外国语言文学类,2,2,383,383,44,966,108,339,2,0,0,2,2,382,380,43,934,78,337,2,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,43,934,41,972,26,1197,27,1324,1
292295,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,8,西班牙语,310234426,100327046,(只招英语或西班牙语考生),(只招英语或西班牙语考生),西班牙语(只招英语或西班牙语考生),,0,四,4440,√√√√,49,50205,114,文学,外国语言文学类,2,2,384,383,44,966,108,339,2,0,0,2,2,381,379,42,1012,119,337,2,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,42,1012,42,898,26,1197,28,1207,1
292296,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,9,历史学类,310234430,0,,,历史学类,,0,四,4440,√√√√,2335,60100,116,历史学,历史学类,3,2,385,382,43,1074,108,339,2,0,0,3,3,380,379,42,1012,119,337,3,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,42,1012,41,972,29,864,28,1207,0
292297,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,10,旅游管理类,210234424,200327047,,,旅游管理类,,0,四,4440,√√√√,2540,120900,185,管理学,旅游管理类,3,3,387,383,44,966,108,339,3,0,0,3,3,381,379,42,1012,119,337,3,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,42,1012,41,972,28,958,27,1324,1
292298,43887,12,6101,,四川大学,(成都）,5合格,AA ,8,8,1,本科,2019,文科,本科第一批次,,,11,马克思主义理论,120327050,100327050,,,马克思主义理论,,36077,四,4440,√√√√,0,,0,,,1,1,383,383,44,966,108,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,A+,综合,四川,公办院校,0,0,0,0,0,0,0,0,0,0,1
