COMPANYCODE	SSNAME	SHAREHDNAME	SHAREHDTYPE	SHARESTYPE	RANK	SCODE	SNAME	RDATE	SHAREHDNUM	LTAG	ZB	NDATE	BZ	BDBL	SHAREHDCODE	SHAREHDRATIO	BDSUM	ZDF10	ZDF30	ZDF60,NOTICEDATE,ATTACHTYPE,ATTACHSIZE,ENDDATE,NOTICETITLE,INFOCODE,CDSY_SECUCODES,ANN_RELCOLUMNS,ANN_RELCODES,EUTIME,TABLEID,Order,Url
,2020-07-21T00:00:00+08:00,0,116.0,2020-07-21T00:00:00+08:00,国药一致:第八届董事会第十八次会议决议公告,AN202007201392905428,"[{'SECURITYVARIETYCODE': '1000000205', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000028', 'SECURITYFULLNAME': '国药一致', 'SECURITYSHORTNAME': '国药一致', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000617', 'Eid': 0}, {'SECURITYVARIETYCODE': '1000000206', 'SECURITYTYPECODE': '058001002', 'SECURITYCODE': '200028', 'SECURITYFULLNAME': '一致B', 'SECURITYSHORTNAME': '一致B', 'SECURITYTYPE': 'B股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000617', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000028', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001002', 'CODEMARKET': '069001002001', 'SECURITYCODE': '200028', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:35:11+08:00,2.0700000829781178e+17,999.0,"http://data.eastmoney.com/notices/detail/000028/AN202007201392905428,JWU1JTliJWJkJWU4JThkJWFmJWU0JWI4JTgwJWU4JTg3JWI0.html"
,2020-07-21T00:00:00+08:00,0,210.0,2020-07-21T00:00:00+08:00,603828:柯利达第四届监事会第二次会议决议公告,AN202007201392933218,"[{'SECURITYVARIETYCODE': '1000305041', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603828', 'SECURITYFULLNAME': '柯利达', 'SECURITYSHORTNAME': '柯利达', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80206746', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603828', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:34:34+08:00,2.0700000829861718e+17,999.0,"http://data.eastmoney.com/notices/detail/603828/AN202007201392933218,JWU2JTlmJWFmJWU1JTg4JWE5JWU4JWJlJWJl.html"
,2020-07-21T00:00:00+08:00,0,2450.0,2020-07-21T00:00:00+08:00,居然之家:关于公司非公开发行股票申请文件反馈意见的回复,AN202007201392948976,"[{'SECURITYVARIETYCODE': '1000009117', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000785', 'SECURITYFULLNAME': '居然之家', 'SECURITYSHORTNAME': '居然之家', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10001082', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000785', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:34:34+08:00,2.0700000830048816e+17,999.0,"http://data.eastmoney.com/notices/detail/000785/AN202007201392948976,JWU1JWIxJTg1JWU3JTg0JWI2JWU0JWI5JThiJWU1JWFlJWI2.html"
,2020-07-21T00:00:00+08:00,0,139.0,2020-07-21T00:00:00+08:00,603815:交建股份第二届监事会第六次会议决议公告,AN202007201392939510,"[{'SECURITYVARIETYCODE': '1001416889', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603815', 'SECURITYFULLNAME': '交建股份', 'SECURITYSHORTNAME': '交建股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80138809', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603815', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:34:14+08:00,2.0700000829993293e+17,999.0,"http://data.eastmoney.com/notices/detail/603815/AN202007201392939510,JWU0JWJhJWE0JWU1JWJiJWJhJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,144.0,2020-07-21T00:00:00+08:00,603528:多伦科技第三届监事会第二十三次会议决议公告,AN202007201392920712,"[{'SECURITYVARIETYCODE': '1000308868', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603528', 'SECURITYFULLNAME': '多伦科技', 'SECURITYSHORTNAME': '多伦科技', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80357627', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603528', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:34:06+08:00,2.0700000829801802e+17,999.0,"http://data.eastmoney.com/notices/detail/603528/AN202007201392920712,JWU1JWE0JTlhJWU0JWJjJWE2JWU3JWE3JTkxJWU2JThhJTgw.html"
,2020-07-21T00:00:00+08:00,0,138.0,2020-07-21T00:00:00+08:00,603322:超讯通信第三届监事会第十五次会议决议公告,AN202007201392950870,"[{'SECURITYVARIETYCODE': '1000327153', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603322', 'SECURITYFULLNAME': '超讯通信', 'SECURITYSHORTNAME': '超讯通信', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80329978', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603322', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:34:02+08:00,2.0700000830113885e+17,999.0,"http://data.eastmoney.com/notices/detail/603322/AN202007201392950870,JWU4JWI2JTg1JWU4JWFlJWFmJWU5JTgwJTlhJWU0JWJmJWEx.html"
,2020-07-21T00:00:00+08:00,0,226.0,2020-07-21T00:00:00+08:00,603023:威帝股份第四届监事会第八次会议决议公告,AN202007201392939524,"[{'SECURITYVARIETYCODE': '1000014567', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603023', 'SECURITYFULLNAME': '威帝股份', 'SECURITYSHORTNAME': '威帝股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80198806', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603023', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:58+08:00,2.070000082999331e+17,999.0,"http://data.eastmoney.com/notices/detail/603023/AN202007201392939524,JWU1JWE4JTgxJWU1JWI4JTlkJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,226.0,2020-07-21T00:00:00+08:00,603023:威帝股份第四届监事会第八次会议决议公告,AN202007201392939524,"[{'SECURITYVARIETYCODE': '1000014567', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '603023', 'SECURITYFULLNAME': '威帝股份', 'SECURITYSHORTNAME': '威帝股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80198806', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '603023', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:58+08:00,2.070000082999331e+17,999.0,"http://data.eastmoney.com/notices/detail/603023/AN202007201392939524,JWU1JWE4JTgxJWU1JWI4JTlkJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,156.0,2020-07-21T00:00:00+08:00,601997:贵阳银行第四届监事会2020年度第四次临时会议决议公告,AN202007201392919167,"[{'SECURITYVARIETYCODE': '1000327141', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '601997', 'SECURITYFULLNAME': '贵阳银行', 'SECURITYSHORTNAME': '贵阳银行', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80046299', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601997', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:54+08:00,2.0700000829800403e+17,999.0,"http://data.eastmoney.com/notices/detail/601997/AN202007201392919167,JWU4JWI0JWI1JWU5JTk4JWIzJWU5JTkzJWI2JWU4JWExJThj.html"
,2020-07-21T00:00:00+08:00,0,281.0,2020-07-21T00:00:00+08:00,601798:蓝科高新第四届监事会第十六次会议决议公告,AN202007201392945037,"[{'SECURITYVARIETYCODE': '1000008028', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '601798', 'SECURITYFULLNAME': '蓝科高新', 'SECURITYSHORTNAME': '蓝科高新', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80128788', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601798', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:54+08:00,2.0700000830022368e+17,999.0,"http://data.eastmoney.com/notices/detail/601798/AN202007201392945037,JWU4JTkzJTlkJWU3JWE3JTkxJWU5JWFiJTk4JWU2JTk2JWIw.html"
,2020-07-21T00:00:00+08:00,0,211.0,2020-07-21T00:00:00+08:00,高德红外:第五届董事会第二次会议决议公告,AN202007201392951312,"[{'SECURITYVARIETYCODE': '1000008948', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002414', 'SECURITYFULLNAME': '高德红外', 'SECURITYSHORTNAME': '高德红外', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80141018', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002414', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:46+08:00,2.07000008301226e+17,999.0,"http://data.eastmoney.com/notices/detail/002414/AN202007201392951312,JWU5JWFiJTk4JWU1JWJlJWI3JWU3JWJhJWEyJWU1JWE0JTk2.html"
,2020-07-21T00:00:00+08:00,0,183.0,2020-07-21T00:00:00+08:00,601225:陕西煤业三届十次监事会决议公告,AN202007201392920716,"[{'SECURITYVARIETYCODE': '1000013250', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '601225', 'SECURITYFULLNAME': '陕西煤业', 'SECURITYSHORTNAME': '陕西煤业', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80139859', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002005002', 'COLUMNNAME': '高管人员任职变动', 'NodeName': None, 'Eid': 0, 'Order': 275}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601225', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '601225', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:34+08:00,2.0700000829801802e+17,275.0,"http://data.eastmoney.com/notices/detail/601225/AN202007201392920716,JWU5JTk5JTk1JWU4JWE1JWJmJWU3JTg1JWE0JWU0JWI4JTlh.html"
,2020-07-21T00:00:00+08:00,0,77.0,2020-07-21T00:00:00+08:00,佛燃能源:第四届董事会第三十七次会议决议公告,AN202007201392967535,"[{'SECURITYVARIETYCODE': '1000010917', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002911', 'SECURITYFULLNAME': '佛燃能源', 'SECURITYSHORTNAME': '佛燃能源', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80179109', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002911', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:34+08:00,2.0700000830156298e+17,999.0,"http://data.eastmoney.com/notices/detail/002911/AN202007201392967535,JWU0JWJkJTliJWU3JTg3JTgzJWU4JTgzJWJkJWU2JWJhJTkw.html"
,2020-07-21T00:00:00+08:00,0,192.0,2020-07-21T00:00:00+08:00,600617:国新能源第九届监事会第四次会议决议公告,AN202007201392935485,"[{'SECURITYVARIETYCODE': '1000000908', 'SECURITYTYPECODE': '058001002', 'SECURITYCODE': '900913', 'SECURITYFULLNAME': '国新B股', 'SECURITYSHORTNAME': '国新B股', 'SECURITYTYPE': 'B股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000424', 'Eid': 0}, {'SECURITYVARIETYCODE': '1000000909', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '600617', 'SECURITYFULLNAME': '国新能源', 'SECURITYSHORTNAME': '国新能源', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000424', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001002', 'CODEMARKET': '069001001001', 'SECURITYCODE': '900913', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '600617', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:23+08:00,2.0700000829901914e+17,999.0,"http://data.eastmoney.com/notices/detail/900913/AN202007201392935485,JWU1JTliJWJkJWU2JTk2JWIwQiVlOCU4MiVhMQ==.html"
,2020-07-21T00:00:00+08:00,0,203.0,2020-07-21T00:00:00+08:00,600605:汇通能源第十届监事会第三次会议决议公告,AN202007201392938200,"[{'SECURITYVARIETYCODE': '1000000797', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '600605', 'SECURITYFULLNAME': '汇通能源', 'SECURITYSHORTNAME': '汇通能源', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000412', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002005002', 'COLUMNNAME': '高管人员任职变动', 'NodeName': None, 'Eid': 0, 'Order': 275}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '600605', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '600605', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:15+08:00,2.0700000829982803e+17,275.0,"http://data.eastmoney.com/notices/detail/600605/AN202007201392938200,JWU2JWIxJTg3JWU5JTgwJTlhJWU4JTgzJWJkJWU2JWJhJTkw.html"
,2020-07-21T00:00:00+08:00,0,199.0,2020-07-21T00:00:00+08:00,600409:三友化工七届十一次监事会决议公告,AN202007201392921530,"[{'SECURITYVARIETYCODE': '1000001717', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '600409', 'SECURITYFULLNAME': '三友化工', 'SECURITYSHORTNAME': '三友化工', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10001279', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002005002', 'COLUMNNAME': '高管人员任职变动', 'NodeName': None, 'Eid': 0, 'Order': 275}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '600409', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '600409', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:07+08:00,2.0700000829803328e+17,275.0,"http://data.eastmoney.com/notices/detail/600409/AN202007201392921530,JWU0JWI4JTg5JWU1JThmJThiJWU1JThjJTk2JWU1JWI3JWE1.html"
,2020-07-21T00:00:00+08:00,0,150.0,2020-07-21T00:00:00+08:00,恩捷股份:第四届董事会第六次会议决议公告,AN202007201392952383,"[{'SECURITYVARIETYCODE': '1000320079', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002812', 'SECURITYFULLNAME': '恩捷股份', 'SECURITYSHORTNAME': '恩捷股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80187554', 'Eid': 0}]","[{'COLUMNCODE': '001002009', 'COLUMNNAME': '董事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002812', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:33:07+08:00,2.0700000830134115e+17,999.0,"http://data.eastmoney.com/notices/detail/002812/AN202007201392952383,JWU2JTgxJWE5JWU2JThkJWI3JWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,371.0,2020-07-21T00:00:00+08:00,600267:海正药业第八届监事会第八次会议决议公告,AN202007201392950887,"[{'SECURITYVARIETYCODE': '1000001872', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '600267', 'SECURITYFULLNAME': '海正药业', 'SECURITYSHORTNAME': '海正药业', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000218', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '600267', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:32:55+08:00,2.0700000830113968e+17,999.0,"http://data.eastmoney.com/notices/detail/600267/AN202007201392950887,JWU2JWI1JWI3JWU2JWFkJWEzJWU4JThkJWFmJWU0JWI4JTlh.html"
,2020-07-21T00:00:00+08:00,0,2968.0,2020-06-30T00:00:00+08:00,安靠智电:2020年半年度报告,AN202007201392970353,"[{'SECURITYVARIETYCODE': '1000453071', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300617', 'SECURITYFULLNAME': '安靠智电', 'SECURITYSHORTNAME': '安靠智电', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80277304', 'Eid': 0}]","[{'COLUMNCODE': '001001001002001', 'COLUMNNAME': '半年度报告全文', 'NodeName': None, 'Eid': 0, 'Order': 13}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300617', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:32:51+08:00,2.0700000830160275e+17,13.0,"http://data.eastmoney.com/notices/detail/300617/AN202007201392970353,JWU1JWFlJTg5JWU5JTlkJWEwJWU2JTk5JWJhJWU3JTk0JWI1.html"
,2020-07-21T00:00:00+08:00,0,236.0,2020-06-30T00:00:00+08:00,安靠智电:2020年半年度报告摘要,AN202007201392970345,"[{'SECURITYVARIETYCODE': '1000453071', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300617', 'SECURITYFULLNAME': '安靠智电', 'SECURITYSHORTNAME': '安靠智电', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80277304', 'Eid': 0}]","[{'COLUMNCODE': '001001001002002', 'COLUMNNAME': '半年度报告摘要', 'NodeName': None, 'Eid': 0, 'Order': 15}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300617', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:32:28+08:00,2.070000083016027e+17,15.0,"http://data.eastmoney.com/notices/detail/300617/AN202007201392970345,JWU1JWFlJTg5JWU5JTlkJWEwJWU2JTk5JWJhJWU3JTk0JWI1.html"
,2020-07-21T00:00:00+08:00,0,190.0,2020-07-21T00:00:00+08:00,600233:圆通速递第十届监事会第七次会议决议公告,AN202007201392938205,"[{'SECURITYVARIETYCODE': '1000001803', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '600233', 'SECURITYFULLNAME': '圆通速递', 'SECURITYSHORTNAME': '圆通速递', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001001001', 'TRADEMARKET': '上交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000190', 'Eid': 0}]","[{'COLUMNCODE': '001002010', 'COLUMNNAME': '监事会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001001001', 'SECURITYCODE': '600233', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:32:28+08:00,2.0700000829982803e+17,999.0,"http://data.eastmoney.com/notices/detail/600233/AN202007201392938205,JWU1JTljJTg2JWU5JTgwJTlhJWU5JTgwJTlmJWU5JTgwJTky.html"
,2020-07-21T00:00:00+08:00,0,236.0,2020-07-21T00:00:00+08:00,金科股份:独立董事关于第十届董事会第五十二次会议相关事项的独立意见,AN202007201392970293,"[{'SECURITYVARIETYCODE': '1000004202', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000656', 'SECURITYFULLNAME': '金科股份', 'SECURITYSHORTNAME': '金科股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000978', 'Eid': 0}]","[{'COLUMNCODE': '001003001001003', 'COLUMNNAME': '专项说明/独立意见', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000656', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:32:28+08:00,2.070000083016012e+17,999.0,"http://data.eastmoney.com/notices/detail/000656/AN202007201392970293,JWU5JTg3JTkxJWU3JWE3JTkxJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,216.0,2020-07-21T00:00:00+08:00,安靠智电:独立董事关于第三届董事会第二十一次会议相关事项的独立意见,AN202007201392970351,"[{'SECURITYVARIETYCODE': '1000453071', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300617', 'SECURITYFULLNAME': '安靠智电', 'SECURITYSHORTNAME': '安靠智电', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80277304', 'Eid': 0}]","[{'COLUMNCODE': '001003001001003', 'COLUMNNAME': '专项说明/独立意见', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300617', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:32:28+08:00,2.0700000830160275e+17,999.0,"http://data.eastmoney.com/notices/detail/300617/AN202007201392970351,JWU1JWFlJTg5JWU5JTlkJWEwJWU2JTk5JWJhJWU3JTk0JWI1.html"
,2020-07-21T00:00:00+08:00,0,137.0,2020-07-21T00:00:00+08:00,沃森生物:关于公司独立董事辞职的公告,AN202007201392970344,"[{'SECURITYVARIETYCODE': '1000008190', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300142', 'SECURITYFULLNAME': '沃森生物', 'SECURITYSHORTNAME': '沃森生物', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80133725', 'Eid': 0}]","[{'COLUMNCODE': '001002005002', 'COLUMNNAME': '高管人员任职变动', 'NodeName': None, 'Eid': 0, 'Order': 275}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300142', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-20T21:32:28+08:00,2.070000083016027e+17,275.0,"http://data.eastmoney.com/notices/detail/300142/AN202007201392970344,JWU2JWIyJTgzJWU2JWEzJWFlJWU3JTk0JTlmJWU3JTg5JWE5.html"
